Company_Category,Company,Class,Service_Name,Level,Category,Indicator,Scoring_Level,Element,Score,Answer,Comments,Sources
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Group,NA,Group - Privacy,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Operating Company,NA,OperatingCo - Privacy,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Group,NA,Group - Privacy,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Operating Company,NA,OperatingCo - Privacy,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Group,NA,Group - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,NA
Telecommunication,Axiata,Group,NA,Group - Privacy,Governance,G4,Level,NA,0,NA,NA,NA
Telecommunication,Axiata,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,NA
Telecommunication,Axiata,Operating Company,NA,OperatingCo - Privacy,Governance,G4,Level,NA,0,NA,NA,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G4,Level,NA,0,NA,NA,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G4,Level,NA,0,NA,NA,NA
Telecommunication,Axiata,Total,NA,NA,Governance,G4,Indicator,NA,0,NA,NA,NA
Telecommunication,Axiata,Group,NA,Group - Freedom of Expression,Governance,G5,Element,G5.1,0,no,No. The company is not a member of a multi-stakeholder initiative whose focus includes a commitment to uphold freedom of expression and privacy.,NA
Telecommunication,Axiata,Group,NA,Group - Privacy,Governance,G5,Element,G5.1,0,no,No. The company is not a member of a multi-stakeholder initiative whose focus includes a commitment to uphold freedom of expression and privacy.,NA
Telecommunication,Axiata,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G5,Element,G5.1,0,no,No. The company is not a member of a multi-stakeholder initiative whose focus includes a commitment to uphold freedom of expression and privacy.,NA
Telecommunication,Axiata,Operating Company,NA,OperatingCo - Privacy,Governance,G5,Element,G5.1,0,no,No. The company is not a member of a multi-stakeholder initiative whose focus includes a commitment to uphold freedom of expression and privacy.,NA
Telecommunication,Axiata,Group,NA,Group - Freedom of Expression,Governance,G5,Element,G5.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Group,NA,Group - Privacy,Governance,G5,Element,G5.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G5,Element,G5.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Operating Company,NA,OperatingCo - Privacy,Governance,G5,Element,G5.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Group,NA,Group - Freedom of Expression,Governance,G5,Element,G5.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Group,NA,Group - Privacy,Governance,G5,Element,G5.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G5,Element,G5.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Operating Company,NA,OperatingCo - Privacy,Governance,G5,Element,G5.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Group,NA,Group - Freedom of Expression,Governance,G5,Level,NA,0,NA,NA,NA
Telecommunication,Axiata,Group,NA,Group - Privacy,Governance,G5,Level,NA,0,NA,NA,NA
Telecommunication,Axiata,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G5,Level,NA,0,NA,NA,NA
Telecommunication,Axiata,Operating Company,NA,OperatingCo - Privacy,Governance,G5,Level,NA,0,NA,NA,NA
Telecommunication,Axiata,Total,NA,NA,Governance,G5,Indicator,NA,0,NA,NA,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G6,Element,G6.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G6,Element,G6.1,100,yes,"Yes. The Celcom Privacy Policy has in place a grievance mechanism for privacy complaints. See ""We are committed to protecting the Personal Data of all customers that we deal with.  If you have any questions, concerns or complaints in relation to this Notice or our handling of your Personal Data, please contact us using, where applicable, the numbers below: Dial 1111 - from Celcom Mobile; Dial +6019 6011111 - from other operator; Dial *123# – from Celcom Mobile while abroad; Dial +6019 6011111 - from other operator while abroad.Alternatively, you can write to The ADMINISTRATOR at http://www.celcom.com.my/support/contact-us"" (Source 9).",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G6,Element,G6.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G6,Element,G6.1,100,yes,"Yes. The Celcom Privacy Policy has in place a grievance mechanism for privacy complaints. See ""We are committed to protecting the Personal Data of all customers that we deal with.  If you have any questions, concerns or complaints in relation to this Notice or our handling of your Personal Data, please contact us using, where applicable, the numbers below: Dial 1111 - from Celcom Mobile; Dial +6019 6011111 - from other operator; Dial *123# – from Celcom Mobile while abroad; Dial +6019 6011111 - from other operator while abroad.Alternatively, you can write to The ADMINISTRATOR at http://www.celcom.com.my/support/contact-us"" (Source 9).",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G6,Level,NA,0,NA,NA,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G6,Level,NA,20,NA,NA,9
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G6,Level,NA,0,NA,NA,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G6,Level,NA,20,NA,NA,9
Telecommunication,Axiata,Total,NA,NA,Governance,G6,Indicator,NA,10,NA,NA,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F1,Element,F1.1,100,yes,"Note: This evaluation is based on the Celcom terms of service (Source 2) which include references to the Celcom Fair Usage Policy (Source 6). 

Yes. The Celcom postpaid mobile Terms (Source 2)  can be accessed by clicking ""Terms of Service"" at the bottom of the homepage, followed by clicking ""personal"". The Celcom Fair Use Policy (source 6), referenced in the ToS, is available at the bottom of the homepage.Thus, full credit is given.",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F1,Element,F1.1,100,yes,"Yes. The XPAX prepaid Terms of Service (Source 1)  can be accessed by clicking ""Terms of Service"" at the bottom of the home page, followed by clicking ""personal."" Thus, full credit is given.",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F1,Element,F1.2,50,partial,"Partial. The Celcom postpaid mobile Terms (Source 2) are only available in English. The Fair Use Policy (Source 6) is available in Malay. Thus, partial  credit is given.",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F1,Element,F1.2,0,no,"No. The XPAX prepaid Terms (Source 1) are only available in English. Thus, no credit is given.",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F1,Element,F1.3,50,partial,"Partial. The Celcom postpaid mobile ToS (Source 2)  provides definitions, break the Terms into headings and subheadings and allow the Terms to be viewed as one complete document. The Fair Use Policy (source 6) is more difficult to understand and utilizes small print. Thus, partial credit is given.",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F1,Element,F1.3,100,yes,"Yes. The XPAX prepaid Terms (Source 1) provide clear definitions, break the terms into headings and subheadings, and allow the ToS to be viewed as one complete document. Thus, full credit is given.",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F1,Sublevel,NA,66.666666666666671,NA,NA,2; 6
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F1,Sublevel,NA,66.666666666666671,NA,NA,1
Telecommunication,Axiata,Pre and Postpaid Mobile,Pre and Postpaid Mobile,Pre and Postpaid Mobile,Freedom of Expression,F1,Level,NA,66.666666666666671,NA,NA,1
Telecommunication,Axiata,Total,NA,NA,Freedom of Expression,F1,Indicator,NA,66.666666666666671,NA,NA,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F2,Element,F2.1,0,no,"Note: This evaluation is based on the Celcom terms of service (Source 2) which include references to the Celcom Fair Usage Policy (Source 6). 

No. The CELCOM First postpaid terms of service (Source 2, section 6.1 and 6.2) state that CELCOM reserves the right to change its terms of service, and does not commit to providing notice to users: ""Celcom reserves the right to make any alteration or changes to the Service, or any part thereof, or suspend the Service or any part thereof without prior notice and Celcom shall not be liable for any loss or inconvenience to you resulting therefrom.
Celcom reserves the right at its absolute discretion, from time to time, to vary, add to or otherwise amend the Terms and Conditions or any part thereof, and such amendments shall be published on Celcom’s website. Your continued use of the Service after the effective date of any variation, addition or amendments to the Terms and Conditions shall constitute your unconditional acceptance of such variations, additions or amendment."" Because the ToS clearly state that notice will not be provided, no credit is given.",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F2,Element,F2.1,0,no,"No. The XPAX prepaid ToS (Source 1, section 4.1 and 4.2) state ""Celcom reserves the right to make any alteration or changes to the Service, or any part thereof, or suspend the Service or any part thereof without prior notice and Celcom shall not be liable for any loss or inconvenience to you resulting therefrom.
 
Celcom reserves the right at its absolute discretion, from time to time, to vary, add to or otherwise amend these Terms and Conditions or any part thereof, and such amendments shall be published on Celcom’s website. Your continued use of the Service after the effective date of any variation, addition or amendments to these Terms and Conditions shall constitute your unconditional acceptance of such variations, additions or amendment."" Because the ToS clearly state that notice will not be provided, no credit is given. 
",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F2,Element,F2.2,0,no,"No. The CELCOM First postpaid terms of service (Source 2, section 6.1 and 6.2) state that CELCOM reserves the right to change its terms of service and does not commit to providing direct notice to users: ""Celcom reserves the right to make any alteration or changes to the Service, or any part thereof, or suspend the Service or any part thereof without prior notice and Celcom shall not be liable for any loss or inconvenience to you resulting therefrom.

Celcom reserves the right at its absolute discretion, from time to time, to vary, add to or otherwise amend the Terms and Conditions or any part thereof, and such amendments shall be published on Celcom’s website. Your continued use of the Service after the effective date of any variation, addition or amendments to the Terms and Conditions shall constitute your unconditional acceptance of such variations, additions or amendment."" Because the ToS clearly state that Axiata reserves the right to make changes without prior notification, no credit is given.",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F2,Element,F2.2,0,no,"No. The XPAX prepaid ToS (Source 1, section 4.1 and 4.2). state ""Celcom reserves the right to make any alteration or changes to the Service, or any part thereof, or suspend the Service or any part thereof without prior notice and Celcom shall not be liable for any loss or inconvenience to you resulting therefrom.
 
Celcom reserves the right at its absolute discretion, from time to time, to vary, add to or otherwise amend these Terms and Conditions or any part thereof, and such amendments shall be published on Celcom’s website. Your continued use of the Service after the effective date of any variation, addition or amendments to these Terms and Conditions shall constitute your unconditional acceptance of such variations, additions or amendment."" Because the ToS clearly state that Axiata reserves the right to make changes without prior notification, no credit is given. 
",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F2,Element,F2.3,0,no,"No. The CELCOM First postpaid terms of service (Source 2, section 6.1 and 6.2) state that CELCOM reserves the right to change its terms of service without prior notification, and do not provide a timeframe within which it notifies users of changes: ""Celcom reserves the right to make any alteration or changes to the Service, or any part thereof, or suspend the Service or any part thereof without prior notice and Celcom shall not be liable for any loss or inconvenience to you resulting therefrom.
Celcom reserves the right at its absolute discretion, from time to time, to vary, add to or otherwise amend the Terms and Conditions or any part thereof, and such amendments shall be published on Celcom’s website. Your continued use of the Service after the effective date of any variation, addition or amendments to the Terms and Conditions shall constitute your unconditional acceptance of such variations, additions or amendment."" The ToS do not give a timeframe within which the company gives users prior notice of changes, thus no credit is given.",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F2,Element,F2.3,0,no,"No. The XPAX prepaid ToS (Source 1, section 4.1 and 4.2) state ""Celcom reserves the right to make any alteration or changes to the Service, or any part thereof, or suspend the Service or any part thereof without prior notice and Celcom shall not be liable for any loss or inconvenience to you resulting therefrom. Celcom reserves the right at its absolute discretion, from time to time, to vary, add to or otherwise amend these Terms and Conditions or any part thereof, and such amendments shall be published on Celcom’s website. Your continued use of the Service after the effective date of any variation, addition or amendments to these Terms and Conditions shall constitute your unconditional acceptance of such variations, additions or amendment."" The ToS do not give a timeframe within which the company gives users prior notice of changes, thus no credit is given.",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F2,Element,F2.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F2,Element,F2.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F2,Sublevel,NA,0,NA,NA,2; 6
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F2,Sublevel,NA,0,NA,NA,1
Telecommunication,Axiata,Pre and Postpaid Mobile,Pre and Postpaid Mobile,Pre and Postpaid Mobile,Freedom of Expression,F2,Level,NA,0,NA,NA,1
Telecommunication,Axiata,Total,NA,NA,Freedom of Expression,F2,Indicator,NA,0,NA,NA,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F3,Element,F3.1,50,partial,"Partial. The Celcom postpaid mobile ToS (Source 2, section 5.2) include a list of content and activities that are not permitted on the service, but this list also contains a number of vague and unclear terms. See: ""You shall not use the Service:
to cause embarrassment, distress, annoyance, irritation, harassment, inconvenience, anxiety or nuisance to any person;
to cause excessive or disproportionate load on the Service or Celcom’s System;
for any unlawful purposes including but not limited to vice, gambling or other criminal purposes whatsoever or for sending to or receiving from any person any message which is offensive on moral, religious, communal or political grounds, or is abusive, defamatory or of an indecent, obscene or menacing character;
for any purpose which is against public interest, public order or national harmony;
use, permit or cause to be used the Service improperly or for any activities which breach any laws, infringe a third party’s rights, or breach any directives, content requirements or codes promulgated by any relevant authority including activities which will require Celcom to take remedial action under any applicable industry code or in a way interferes with other users or defames, harasses, menaces, restricts or inhibits any other use from using or enjoying the Service or the Internet;
to transmit or post any content that contains any harmful, damaging or destructive programs; or
in contravention to Celcom’s Fair Usage Policy."" Thus, partial credit is given.",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F3,Element,F3.1,50,partial,"Partial. The XPAX Prepaid terms of service (Source 1, section 3.2) include a list of content and activities that are not permitted on the service, but this also contains a number of vague and unclear terms. See: ""You shall not use the Service:

to cause embarrassment, distress, annoyance, irritation, harassment, inconvenience, anxiety or nuisance to any person;

to cause excessive or disproportionate load on the Service or Celcom’s System. 

for any unlawful purposes including but not limited to vice, gambling or other criminal purposes whatsoever or for sending to or receiving from any person any message which is offensive on moral, religious, communal or political grounds, or is abusive, defamatory or of an indecent, obscene or menacing character;

for any purpose which is against public interest, public order or national harmony;

use, permit or cause to be used the Service improperly or for any activities which breach any laws, infringe a third party’s rights, or breach any directives, content requirements or codes promulgated by any relevant authority including activities which will require Celcom to take remedial action under any applicable industry code or in a way interferes with other users or defames, harasses, menaces, restricts or inhibits any other use from using or enjoying the Service or the internet; or

to transmit or post any content that contains any harmful, damaging or destructive programs.""",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F3,Element,F3.2,50,partial,"Partial. The Celcom postpaid mobile ToS (Source 2, section 23.2) list reasons as to why a user's account may account may be restricted but includes the caveat that the account can be restricted without a reason and that the reasons listed are non-exhaustive. See: ""Celcom shall be entitled at its absolute discretion to immediately suspend/terminate the Services or Agreement, without liability, at any time, without any notice and may not be required to give any reason whatsoever, including but not limited to the following reasons:
if any technical failure occurs in the Services or Celcom’s System;
while the Service is being upgraded, modified or maintained;
if you breach any terms under the Agreement;
if you do anything which may in Celcom's opinion, lead to, including but not limited to damage to the Services and/or Celcom’s System or losses to Celcom;
if Celcom is required to comply with an order, instruction or request of regulatory authority, government authority or any other competent authority; or
if it is in Celcom's opinion that the Service or Celcom’s System is or may be used fraudulently, illegally or for unlawful purposes by you or by any third party."" Thus, partial credit is given.",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F3,Element,F3.2,50,partial,"Partial. The XPAX prepaid ToS (Source 1, section 14.1) list a number of reasons as to why a user's account may be restricted but includes the caveat that the account can be restricted without a reason and that the reasons listed are non-exhaustive. See: ""Suspension and Termination

Celcom shall be entitled at its absolute discretion to immediately suspend/terminate the Services or Agreement, without liability, at any time, without any notice and may not be required to give any reason whatsoever, including but not limited to the following reasons:

if any technical failure occurs in the Services or Celcom’s System; 

while the Service is being upgraded, modified or maintained; 

if you breach any of the Terms and Conditions; 

if you do anything which may in Celcom's opinion, lead to, including but not limited to damage  to the Services and/or Celcom’s System or losses to Celcom; 

if Celcom is required to comply with an order, instruction or request of regulatory authority, government authority or any other competent authority; or

if it is in Celcom's opinion that the Service or Celcom’s System is or may be used fraudulently, illegally or for unlawful purposes)."" Thus, partial credit is given.",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F3,Element,F3.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F3,Element,F3.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F3,Element,F3.4,exclude,N/A,N/A. This element does not apply to prepaid and postpaid mobile services,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F3,Element,F3.4,exclude,N/A,N/A. This element does not apply to prepaid and postpaid mobile services,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F3,Element,F3.5,exclude,N/A,N/A. This element does not apply to prepaid and postpaid mobile services,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F3,Element,F3.5,exclude,N/A,N/A. This element does not apply to prepaid and postpaid mobile services,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F3,Element,F3.6,0,no disclosure found,"No disclosure found. Though, as noted above, the Celcom postpaid mobile ToS provide a list of content not permitted (Source 2, section 5.2) and reasons for restricting accounts (Source 2, section 23.2) there is no further information about the process for enforcing these rules. Thus, no credit is given.",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F3,Element,F3.6,0,no disclosure found,"No disclosure found. Though, as noted above, the XPAX prepaid ToS provide a list of content not permitted (Source 1, section 3.2)  and reasons for restricting accounts (Source 1, section 14.1) there is no further information about  the process for enforcing these rules. Thus, no credit is given.",NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F3,Element,F3.7,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F3,Element,F3.7,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F3,Sublevel,NA,20,NA,NA,2
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F3,Sublevel,NA,20,NA,NA,1
Telecommunication,Axiata,Pre and Postpaid Mobile,Pre and Postpaid Mobile,Pre and Postpaid Mobile,Freedom of Expression,F3,Level,NA,20,NA,NA,1
Telecommunication,Axiata,Total,NA,NA,Freedom of Expression,F3,Indicator,NA,20,NA,NA,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F4,Element,F4.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F4,Element,F4.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F4,Element,F4.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F4,Element,F4.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F4,Element,F4.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Axiata,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F4,Element,F4.3,0,no disclosure found,No disclosure found.,NA
