Company_Category,Company,Class,Service_Name,Level,Category,Indicator,Scoring_Level,Element,Score,Answer,Comments,Sources
Internet,Samsung,Group,NA,Group - Privacy,Governance,G4,Level,NA,18.181818181818183,NA,NA,29; 30
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud - Privacy,Governance,G4,Level,NA,18.181818181818183,NA,NA,29; 30
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android - Privacy,Governance,G4,Level,NA,18.181818181818183,NA,NA,29; 30
Internet,Samsung,Total,NA,NA,Governance,G4,Indicator,NA,9.0909090909090917,NA,NA,NA
Internet,Samsung,Group,NA,Group - Freedom of Expression,Governance,G5,Element,G5.1,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Group,NA,Group - Privacy,Governance,G5,Element,G5.1,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Group,NA,Group - Freedom of Expression,Governance,G5,Element,G5.2,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Group,NA,Group - Privacy,Governance,G5,Element,G5.2,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Group,NA,Group - Freedom of Expression,Governance,G5,Element,G5.3,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Group,NA,Group - Privacy,Governance,G5,Element,G5.3,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Group,NA,Group - Freedom of Expression,Governance,G5,Level,NA,0,NA,NA,NA
Internet,Samsung,Group,NA,Group - Privacy,Governance,G5,Level,NA,0,NA,NA,NA
Internet,Samsung,Total,NA,NA,Governance,G5,Indicator,NA,0,NA,NA,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android - Freedom of Expression,Governance,G6,Element,G6.1,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud - Freedom of Expression,Governance,G6,Element,G6.1,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud - Privacy,Governance,G6,Element,G6.1,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android - Privacy,Governance,G6,Element,G6.1,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android - Freedom of Expression,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud - Freedom of Expression,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud - Privacy,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android - Privacy,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android - Freedom of Expression,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud - Freedom of Expression,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud - Privacy,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android - Privacy,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android - Freedom of Expression,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud - Freedom of Expression,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud - Privacy,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android - Privacy,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android - Freedom of Expression,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud - Freedom of Expression,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud - Privacy,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android - Privacy,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android - Freedom of Expression,Governance,G6,Level,NA,0,NA,NA,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud - Freedom of Expression,Governance,G6,Level,NA,0,NA,NA,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud - Privacy,Governance,G6,Level,NA,0,NA,NA,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android - Privacy,Governance,G6,Level,NA,0,NA,NA,NA
Internet,Samsung,Total,NA,NA,Governance,G6,Indicator,NA,0,NA,NA,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F1,Element,F1.1,50,partial,"Note: For this indicator, the Index evaluates user- and developer-facing terms of service agreements pertaining to Samsung's implementation of Android. These are: the terms of service for Galaxy Apps (Sources 3, 4), as well as the developer-facing terms of service (App Seller terms of service, Source 5, 6). 

Partial. The link to all terms of service policies can be found in the footer of the Samsung homepage, which opens a page that has a list with the different terms of services agreements, including for Galaxy App users (Source 3, 4). The link to the App Seller terms of service (Source 5, 6), which is for developers, is located in the ""Samsung Galaxy Apps Seller Office"" hompage's footer. However, this policy is difficult to find from the Samsung main page.",NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F1,Element,F1.1,100,yes,"Yes. The link to all terms of service policies can be found in the footer of the Samsung homepage, which opens a page that has a list of the different terms of services agreements, including Cloud service ToS (Source 7, 8).",NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F1,Element,F1.2,100,yes,"Yes. The terms of service for users are available in Korean (Source 3), and many other languages including English (Source 4). The App Seller Office terms are available in Korean (Source 5), English (Source 6) and Chinese.",NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F1,Element,F1.2,100,yes,"Yes. The terms of service are available in Korean (Source 7), and several other languages including English (Source 8).",NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F1,Element,F1.3,0,no,"No. Both terms of service use section headers, but the text is small and dense. The language is legalese, and offers no summaries or additional guidance (Source 3, 4, 5, 6).",NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F1,Element,F1.3,100,yes,"Yes. The terms of service use section headers, and are written in a manner that makes them accessible for users  (Source 7, 8).",NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F1,Level,NA,50,NA,NA,3; 4; 5; 6
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F1,Level,NA,100,NA,NA,7; 8
Internet,Samsung,Total,NA,NA,Freedom of Expression,F1,Indicator,NA,75,NA,NA,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F2,Element,F2.1,100,yes,"Note: For this indicator, the Index evaluates user- and developer-facing terms of service agreements pertaining to Samsung's implementation of Android. These are: the terms of service for Galaxy Apps (Sources 3, 4), as well as the developer-facing terms of service (App Seller terms of service, Source 5, 6). 

Yes. For users, the company clearly discloses in article 3 of the Samsung Galaxy Apps terms of service (Source 3, p.1) that the company will notify users of changes. For developers, section 19.1 of the App Seller terms of service (Source 5, p.10; section 18.1 of Source 6, p.10) indicates that it will provide notice.",NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F2,Element,F2.1,100,yes,"Yes. Section 7 of the terms of service (Source 7, p. 2; Source 8, p. 3) clearly states that the company will notify users of changes by email or other appropriate means.",NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F2,Element,F2.2,100,yes,"Yes. For users, the company clearly discloses in article 3 of the Samsung Galaxy App terms of service (Source 3, p.1) that it will notify users of changes, with article 17 stipulating the means of notification. For developers, the company discloses in section 19.1 of the App Seller terms of service (Source 5, p.10; section 18.1 of Source 6, p.10) that it will provide notice by sending  an email or other appropriate means.",NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F2,Element,F2.2,100,yes,"Yes. The company clearly discloses in section 7 of the terms of service (Source 7, p. 2, Source 8, p. 3) that it will notify users of the changes by sending an email or other appropriate means.",NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F2,Element,F2.3,100,yes,"Yes. For users, article 3 of the terms of service (Source 3, p.1) clearly discloses that the company notifies users of changes 10 days prior to the effective date of the new terms, or 30 days if the change is detrimental to users or material. For developers, the company discloses in the App Seller terms of service section 19.1 (Source 5, p.10; section 18.1 of Source 6, p.10) that it will provide a notice of 7 days prior to the new terms coming into effect, or 30 days if the change is detrimental to users or material.",NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F2,Element,F2.3,100,yes,"Yes. Section 7 of the terms of service (Source 7, p. 2; Source 8, p. 3) clearly discloses that the company notifies users of changes 10 days prior to the new terms coming into effect, or 30 days if the change is detrimental to users or material.",NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F2,Element,F2.4,50,partial,"Partial. For users, the company maintains a changelog on its Notice section (Source 9, 10). For developers, no archive or change log can be found.",NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F2,Element,F2.4,100,yes,"Yes. The company maintains a changelog on its Notice section (Source 9, 10).",NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F2,Level,NA,87.5,NA,NA,3; 4; 5; 6; 9; 10
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F2,Level,NA,100,NA,NA,7; 8; 9; 10
Internet,Samsung,Total,NA,NA,Freedom of Expression,F2,Indicator,NA,93.75,NA,NA,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F3,Element,F3.1,100,yes,"Yes. For users, according to article 10(2) of the Galaxy Apps terms of service (Source 3, p. 2), there are six types of content or activities that are not permitted, and ""the company may change the services or suspend and/or cease providing the services or any part of the services: 1. if the user provided false information when signing up for the services; 2. if the user had stolen someone else's personal information; 3. if the user infringed on the company's IP rights; 4. if the user circumvented or disabled the technical protection measures of the company; 5. if the user did not pay the amount payable to the company ; and 6. if the user violated this ToS, laws and regulations, or public morals."" For developers, section 9.5 of the App Seller Office terms of service (Source 5, p. 6; Source 6, p.6) prohits apps that ""(i) depict explicit sexual activity; (ii) depict or endorse acts that cause or are intended to cause excessive pain or suffering; (iii) promote or endorse the misuse of alcohol, tobacco, illegal drugs or other addictive substances; (iv) promote intolerance or discrimination based on racial, political, ethnic, religious, gender or sexuality; (v) promote invasion of rights or privacy; (vi) promote gambling or (vii) promote illegal activity."" Moreover, the App Validation Policy (Source 17, p. 3; Source 18, p.3) lists 7 types of content restriction for apps: 2.1 Sexually Explicit Content, 2.2 Violence, 2.3 Alcohol, Tobacco and Drugs, 2.4 Defamation or Slander, 2.5 Game and Gambling, as well as 2.6 certain restrictions on User Generated Content, and 2.7 Advertisements. Additional disclosures can be found in section 5 (""Content Review"") of the Self-Check List for Mobile Galaxy  (Source 22, p. 2) which also lists prohibited applications.",NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F3,Element,F3.1,100,yes,"Yes. Section 2.2 of the terms (Source 7, p. 1; Source 8, p. 1) states that users should comply with the terms and section 3.5 (Source 7, p. 2; Source 8, p. 2) states, ""You may not use the SAMSUNG CLOUD services for any purpose that is unlawful or prohibited by the SAMSUNG CLOUD TOS. You are specifically prohibited from using the SAMSUNG CLOUD services in connection with any activity that is in violation of any third party's rights, including IP rights.""",NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F3,Element,F3.2,50,partial,"Partial. For users, according to article 10 of the Galaxy Apps terms of service (Source 3, p. 2), there are six content types or activities that are not permitted, and ""the company may change the services or suspend and/or cease providing the services or any part of the services."" For developers, section 14.4. of the App Seller terms of service (Source 5, p. 8; section 13.4 of Source 6, p. 8) states that the company may terminate a developer's account for violation of the terms or at any time. The company lists the reasons why it may restrict a user's account, but does not clearly indicate why it may terminate developers' accounts. Therefore, only partial credit is given.",NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F3,Element,F3.2,100,yes,"Yes. Section 2.2 states that if a user fails to comply with the ToS, Samsung may terminate the use of the services in its sole discretion (Source 7, p. 1; Source 8, p. 1).",NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F3,Element,F3.3,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F3,Element,F3.3,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F3,Element,F3.4,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F3,Element,F3.4,exclude,N/A,This element is not applicable to cloud services.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F3,Element,F3.5,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F3,Element,F3.5,exclude,N/A,This element is not applicable to cloud services.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F3,Element,F3.6,100,yes,"Yes. For users, article 10 of the Galaxy Apps terms of service (Source 3, p. 2) specifies the procedure of enforcing its terms and explains users' appeals mechanism. For developers, section 14 of the App Seller terms of service (Source 5, p. 8; section 13 of Source 6, p. 8) clearly states its process for terminating a developer's account. For example, section 14.4 states that the company may immediately terminate the agreement, without any notice to the user, for violation of the terms, for reasons specified in section 5.7., or at the company's discretion. For developers, section 5.7 of the App Seller terms of service (Source 5, p.2; Source 6; p.2) states, ""Samsung reserves the right to remove any Application from the STORE for any reason."" The Validation Policy (Source 17, p. 3; Source 18, p. 2) further provides that the Validation Team will reject or remove applications that are in violation of the content restrictions. The FAQ on prohibited Apps (Source 23, 24) also states that prohibited apps will be banned or removed from sale without the seller's consent.",NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F3,Element,F3.6,0,no disclosure found,"No disclosure found. Although section 2.2 of the terms (Source 7, p. 1; Source 8, p. 1) states that if a user fails to comply with the terms, Samsung may terminate the use of the services in its sole discretion, it does not clearly disclose the process of termination.",NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F3,Element,F3.7,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F3,Element,F3.7,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F3,Level,NA,35.714285714285715,NA,NA,3; 5; 6; 17; 18; 22; 23; 24
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F3,Level,NA,40,NA,NA,7; 8
Internet,Samsung,Total,NA,NA,Freedom of Expression,F3,Indicator,NA,37.857142857142861,NA,NA,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F4,Element,F4.1,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F4,Element,F4.1,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F4,Element,F4.2,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F4,Element,F4.2,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F4,Element,F4.3,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F4,Element,F4.3,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F4,Level,NA,0,NA,NA,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F4,Level,NA,0,NA,NA,NA
Internet,Samsung,Total,NA,NA,Freedom of Expression,F4,Indicator,NA,0,NA,NA,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F5,Element,F5.1,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F5,Element,F5.1,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F5,Element,F5.2,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F5,Element,F5.2,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F5,Element,F5.3,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F5,Element,F5.3,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F5,Element,F5.4,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F5,Element,F5.4,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F5,Element,F5.5,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F5,Element,F5.5,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F5,Element,F5.6,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F5,Element,F5.6,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F5,Element,F5.7,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F5,Element,F5.7,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F5,Element,F5.8,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F5,Element,F5.8,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F5,Element,F5.9,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F5,Element,F5.9,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F5,Element,F5.10,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F5,Element,F5.10,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F5,Element,F5.11,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F5,Element,F5.11,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F5,Element,F5.12,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F5,Element,F5.12,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F5,Level,NA,0,NA,NA,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F5,Level,NA,0,NA,NA,NA
Internet,Samsung,Total,NA,NA,Freedom of Expression,F5,Indicator,NA,0,NA,NA,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F6,Element,F6.1,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F6,Element,F6.1,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F6,Element,F6.2,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F6,Element,F6.2,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F6,Element,F6.3,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F6,Element,F6.3,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F6,Element,F6.4,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F6,Element,F6.4,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F6,Element,F6.5,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F6,Element,F6.5,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F6,Element,F6.6,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F6,Element,F6.6,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F6,Element,F6.7,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F6,Element,F6.7,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F6,Element,F6.8,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F6,Element,F6.8,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F6,Element,F6.9,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F6,Element,F6.9,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F6,Element,F6.10,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F6,Element,F6.10,0,no disclosure found,No disclosure found.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F6,Level,NA,0,NA,NA,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F6,Level,NA,0,NA,NA,NA
Internet,Samsung,Total,NA,NA,Freedom of Expression,F6,Indicator,NA,0,NA,NA,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F7,Element,F7.1,0,no disclosure found,No disclosure found. The company does not publish a transparency report.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F7,Element,F7.1,0,no disclosure found,No disclosure found. The company does not publish a transparency report.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F7,Element,F7.2,0,no disclosure found,No disclosure found. The company does not publish a transparency report.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F7,Element,F7.2,0,no disclosure found,No disclosure found. The company does not publish a transparency report.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F7,Element,F7.3,0,no disclosure found,No disclosure found. The company does not publish a transparency report.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F7,Element,F7.3,0,no disclosure found,No disclosure found. The company does not publish a transparency report.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F7,Element,F7.4,0,no disclosure found,No disclosure found. The company does not publish a transparency report.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F7,Element,F7.4,0,no disclosure found,No disclosure found. The company does not publish a transparency report.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F7,Element,F7.5,0,no disclosure found,No disclosure found. The company does not publish a transparency report.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F7,Element,F7.5,0,no disclosure found,No disclosure found. The company does not publish a transparency report.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F7,Element,F7.6,0,no disclosure found,No disclosure found. The company does not publish a transparency report.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F7,Element,F7.6,0,no disclosure found,No disclosure found. The company does not publish a transparency report.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F7,Element,F7.7,0,no disclosure found,No disclosure found. The company does not publish a transparency report.,NA
Internet,Samsung,Cloud,Samsung Cloud,Samsung Cloud,Freedom of Expression,F7,Element,F7.7,0,no disclosure found,No disclosure found. The company does not publish a transparency report.,NA
Internet,Samsung,Mobile Ecosystems,Samsung implementation of android,Samsung implementation of android,Freedom of Expression,F7,Element,F7.8,0,no disclosure found,No disclosure found. The company does not publish a transparency report.,NA
